epoch,PSNR,loss,val_PSNR,val_loss
68,30.22620964050293,0.0036656823940575123,30.361846923828125,0.003510966431349516
69,30.226770401000977,0.0036656076554208994,30.35944938659668,0.003510992042720318
70,30.226463317871094,0.003665611380711198,30.3631534576416,0.003510920563712716
71,30.22780418395996,0.0036655308213084936,30.365800857543945,0.0035108376760035753
72,30.230175018310547,0.00366549682803452,30.363801956176758,0.0035108195152133703
73,30.231979370117188,0.0036654227878898382,30.364919662475586,0.003510775277391076
74,30.23019790649414,0.003665411612018943,30.3662052154541,0.003510711481794715
75,30.23215103149414,0.003665339667350054,30.365385055541992,0.003510687965899706
76,30.231689453125,0.003665320575237274,30.364280700683594,0.003510664217174053
77,30.231399536132812,0.003665243973955512,30.36696434020996,0.003510589711368084
78,30.23102569580078,0.003665253287181258,30.3671932220459,0.003510561306029558
79,30.231767654418945,0.003665158525109291,30.3692684173584,0.003510492155328393
80,30.23396873474121,0.003665160620585084,30.367063522338867,0.003510509617626667
81,30.233919143676758,0.003665126860141754,30.365297317504883,0.0035105235874652863
82,30.23368263244629,0.00366508518345654,30.368499755859375,0.0035104139242321253
83,30.23610496520996,0.003665017895400524,30.376079559326172,0.003510288428515196
84,30.2367000579834,0.003665008582174778,30.35964012145996,0.0035105114802718163
85,30.237384796142578,0.0036649510730057955,30.35835075378418,0.003510473994538188
86,30.23759651184082,0.003664958756417036,30.36604881286621,0.003510336158797145
87,30.237272262573242,0.003664866089820862,30.368408203125,0.0035102751571685076
88,30.23933219909668,0.003664880758151412,30.360715866088867,0.0035103755071759224
89,30.241195678710938,0.0036648001987487078,30.360410690307617,0.0035103587433695793
90,30.241979598999023,0.003664756892248988,30.36070442199707,0.0035103121772408485
91,30.241188049316406,0.003664796007797122,30.360139846801758,0.0035103086847811937
92,30.2417049407959,0.003664708696305752,30.354360580444336,0.003510377136990428
93,30.240585327148438,0.0036647547967731953,30.35062026977539,0.003510423004627228
94,30.24054718017578,0.0036647424567490816,30.353944778442383,0.003510349430143833
95,30.242809295654297,0.003664696356281638,30.359527587890625,0.0035102192778140306
96,30.24138641357422,0.003664724063128233,30.375572204589844,0.00351000321097672
97,30.24062728881836,0.0036646504886448383,30.374967575073242,0.0035100041422992945
98,30.243228912353516,0.0036646267399191856,30.374629974365234,0.0035100106615573168
99,30.24442481994629,0.003664592048153281,30.377294540405273,0.003509952686727047
